state,county,tract,tractname,block,tractcode,blockcode
48,201,252700,2527,1029,48201252700,482012527001029
48,201,252700,2527,1030,48201252700,482012527001030
48,201,252700,2527,1031,48201252700,482012527001031
48,201,252700,2527,1032,48201252700,482012527001032
48,201,252700,2527,1033,48201252700,482012527001033
48,201,252700,2527,1034,48201252700,482012527001034
48,201,252700,2527,1035,48201252700,482012527001035
48,201,252700,2527,1036,48201252700,482012527001036
48,201,252700,2527,1037,48201252700,482012527001037
48,201,252700,2527,1038,48201252700,482012527001038
48,201,252700,2527,1039,48201252700,482012527001039
48,201,252700,2527,1040,48201252700,482012527001040
48,201,252700,2527,1041,48201252700,482012527001041
48,201,252700,2527,1042,48201252700,482012527001042
48,201,252700,2527,1043,48201252700,482012527001043
48,201,252700,2527,1044,48201252700,482012527001044
48,201,252700,2527,1045,48201252700,482012527001045
48,201,252700,2527,2000,48201252700,482012527002000
48,201,252700,2527,2001,48201252700,482012527002001
48,201,252700,2527,2002,48201252700,482012527002002
48,201,252700,2527,2003,48201252700,482012527002003
48,201,252700,2527,2004,48201252700,482012527002004
48,201,252700,2527,2005,48201252700,482012527002005
48,201,252700,2527,2006,48201252700,482012527002006
48,201,252700,2527,2007,48201252700,482012527002007
48,201,252700,2527,2008,48201252700,482012527002008
48,201,252700,2527,2009,48201252700,482012527002009
48,201,252700,2527,2010,48201252700,482012527002010
48,201,252700,2527,2011,48201252700,482012527002011
48,201,252700,2527,2012,48201252700,482012527002012
48,201,252700,2527,2013,48201252700,482012527002013
48,201,252700,2527,2014,48201252700,482012527002014
48,201,252700,2527,2015,48201252700,482012527002015
48,201,252700,2527,2016,48201252700,482012527002016
48,201,252700,2527,2017,48201252700,482012527002017
48,201,252700,2527,2018,48201252700,482012527002018
48,201,252700,2527,2019,48201252700,482012527002019
48,201,252700,2527,2020,48201252700,482012527002020
48,201,252700,2527,2021,48201252700,482012527002021
48,201,252700,2527,2022,48201252700,482012527002022
48,201,252700,2527,2023,48201252700,482012527002023
48,201,252700,2527,2024,48201252700,482012527002024
48,201,252700,2527,2025,48201252700,482012527002025
48,201,252700,2527,2026,48201252700,482012527002026
48,201,252700,2527,2027,48201252700,482012527002027
48,201,252700,2527,2028,48201252700,482012527002028
48,201,252700,2527,2029,48201252700,482012527002029
48,201,252700,2527,2030,48201252700,482012527002030
48,201,252700,2527,2031,48201252700,482012527002031
48,201,252700,2527,2032,48201252700,482012527002032
48,201,252700,2527,2033,48201252700,482012527002033
48,201,252700,2527,2034,48201252700,482012527002034
48,201,252700,2527,2035,48201252700,482012527002035
48,201,252700,2527,2036,48201252700,482012527002036
48,201,252700,2527,2037,48201252700,482012527002037
48,201,252700,2527,2038,48201252700,482012527002038
48,201,252700,2527,2039,48201252700,482012527002039
48,201,252700,2527,2040,48201252700,482012527002040
48,201,252700,2527,2041,48201252700,482012527002041
48,201,252700,2527,2042,48201252700,482012527002042
48,201,252700,2527,2043,48201252700,482012527002043
48,201,252700,2527,2044,48201252700,482012527002044
48,201,252700,2527,2045,48201252700,482012527002045
48,201,252700,2527,2046,48201252700,482012527002046
48,201,252700,2527,2047,48201252700,482012527002047
48,201,252700,2527,2048,48201252700,482012527002048
48,201,252700,2527,2049,48201252700,482012527002049
48,201,252700,2527,2050,48201252700,482012527002050
48,201,252700,2527,2051,48201252700,482012527002051
48,201,252700,2527,2052,48201252700,482012527002052
48,201,252700,2527,2053,48201252700,482012527002053
48,201,252700,2527,2054,48201252700,482012527002054
48,201,252700,2527,2055,48201252700,482012527002055
48,201,252700,2527,2056,48201252700,482012527002056
48,201,252700,2527,2057,48201252700,482012527002057
48,201,252700,2527,2058,48201252700,482012527002058
48,201,252700,2527,3000,48201252700,482012527003000
48,201,252700,2527,3001,48201252700,482012527003001
48,201,252700,2527,3002,48201252700,482012527003002
48,201,252700,2527,3003,48201252700,482012527003003
48,201,252700,2527,3004,48201252700,482012527003004
48,201,252700,2527,3005,48201252700,482012527003005
48,201,252700,2527,3006,48201252700,482012527003006
48,201,252700,2527,3007,48201252700,482012527003007
48,201,252700,2527,3008,48201252700,482012527003008
48,201,252700,2527,3009,48201252700,482012527003009
48,201,252700,2527,3010,48201252700,482012527003010
48,201,252700,2527,3011,48201252700,482012527003011
48,201,252700,2527,3012,48201252700,482012527003012
48,201,252700,2527,3013,48201252700,482012527003013
48,201,252700,2527,3014,48201252700,482012527003014
48,201,252700,2527,3015,48201252700,482012527003015
48,201,252700,2527,3016,48201252700,482012527003016
48,201,252700,2527,3017,48201252700,482012527003017
48,201,252700,2527,3018,48201252700,482012527003018
48,201,252700,2527,3019,48201252700,482012527003019
48,201,252700,2527,3020,48201252700,482012527003020
48,201,252700,2527,3021,48201252700,482012527003021
48,201,252700,2527,3022,48201252700,482012527003022
48,201,252700,2527,3023,48201252700,482012527003023
48,201,252700,2527,3024,48201252700,482012527003024
48,201,252700,2527,3025,48201252700,482012527003025
48,201,252700,2527,3026,48201252700,482012527003026
48,201,252700,2527,3027,48201252700,482012527003027
48,201,252700,2527,3028,48201252700,482012527003028
48,201,252700,2527,3029,48201252700,482012527003029
48,201,252700,2527,3030,48201252700,482012527003030
48,201,252700,2527,3031,48201252700,482012527003031
48,201,252700,2527,3032,48201252700,482012527003032
48,201,252800,2528,1000,48201252800,482012528001000
48,201,252800,2528,1001,48201252800,482012528001001
48,201,252800,2528,1002,48201252800,482012528001002
48,201,252800,2528,1003,48201252800,482012528001003
48,201,252800,2528,1004,48201252800,482012528001004
48,201,252800,2528,1005,48201252800,482012528001005
48,201,252800,2528,1006,48201252800,482012528001006
48,201,252800,2528,1007,48201252800,482012528001007
48,201,252800,2528,1008,48201252800,482012528001008
48,201,252800,2528,1009,48201252800,482012528001009
48,201,252800,2528,1010,48201252800,482012528001010
48,201,252800,2528,1011,48201252800,482012528001011
48,201,252800,2528,1012,48201252800,482012528001012
48,201,252800,2528,1013,48201252800,482012528001013
48,201,252800,2528,1014,48201252800,482012528001014
48,201,252800,2528,1015,48201252800,482012528001015
48,201,252800,2528,1016,48201252800,482012528001016
48,201,252800,2528,1017,48201252800,482012528001017
48,201,252800,2528,1018,48201252800,482012528001018
48,201,252800,2528,1019,48201252800,482012528001019
48,201,252800,2528,1020,48201252800,482012528001020
48,201,252800,2528,1021,48201252800,482012528001021
48,201,252800,2528,1022,48201252800,482012528001022
48,201,252800,2528,1023,48201252800,482012528001023
48,201,252800,2528,1024,48201252800,482012528001024
48,201,252800,2528,1025,48201252800,482012528001025
48,201,252800,2528,1026,48201252800,482012528001026
48,201,252800,2528,1027,48201252800,482012528001027
48,201,252800,2528,1028,48201252800,482012528001028
48,201,252800,2528,1029,48201252800,482012528001029
48,201,252800,2528,1030,48201252800,482012528001030
48,201,252800,2528,1031,48201252800,482012528001031
48,201,252800,2528,1032,48201252800,482012528001032
48,201,252800,2528,1033,48201252800,482012528001033
48,201,252800,2528,1034,48201252800,482012528001034
48,201,252800,2528,1035,48201252800,482012528001035
48,201,252800,2528,1036,48201252800,482012528001036
48,201,252800,2528,1037,48201252800,482012528001037
48,201,252800,2528,1038,48201252800,482012528001038
48,201,252800,2528,1039,48201252800,482012528001039
48,201,252800,2528,1040,48201252800,482012528001040
48,201,252800,2528,1041,48201252800,482012528001041
48,201,252800,2528,1042,48201252800,482012528001042
48,201,252800,2528,1043,48201252800,482012528001043
48,201,252800,2528,1044,48201252800,482012528001044
48,201,252800,2528,1045,48201252800,482012528001045
48,201,252800,2528,1046,48201252800,482012528001046
48,201,252800,2528,1047,48201252800,482012528001047
48,201,252800,2528,1048,48201252800,482012528001048
48,201,252800,2528,1049,48201252800,482012528001049
48,201,252800,2528,1050,48201252800,482012528001050
48,201,252800,2528,1051,48201252800,482012528001051
48,201,252800,2528,1052,48201252800,482012528001052
48,201,252800,2528,1053,48201252800,482012528001053
48,201,252800,2528,1054,48201252800,482012528001054
48,201,252800,2528,1055,48201252800,482012528001055
48,201,252800,2528,1056,48201252800,482012528001056
48,201,252800,2528,1057,48201252800,482012528001057
48,201,252800,2528,1058,48201252800,482012528001058
48,201,252800,2528,1059,48201252800,482012528001059
48,201,252800,2528,1060,48201252800,482012528001060
48,201,252800,2528,1061,48201252800,482012528001061
48,201,252800,2528,1062,48201252800,482012528001062
48,201,252800,2528,1063,48201252800,482012528001063
48,201,252800,2528,1064,48201252800,482012528001064
48,201,252800,2528,1065,48201252800,482012528001065
48,201,252800,2528,1066,48201252800,482012528001066
48,201,252800,2528,1067,48201252800,482012528001067
48,201,252800,2528,1068,48201252800,482012528001068
48,201,252800,2528,1069,48201252800,482012528001069
48,201,252800,2528,1070,48201252800,482012528001070
48,201,252800,2528,1071,48201252800,482012528001071
48,201,252800,2528,1072,48201252800,482012528001072
48,201,252800,2528,1073,48201252800,482012528001073
48,201,252800,2528,1074,48201252800,482012528001074
48,201,252800,2528,1075,48201252800,482012528001075
48,201,252800,2528,1076,48201252800,482012528001076
48,201,252800,2528,1077,48201252800,482012528001077
48,201,252800,2528,1078,48201252800,482012528001078
48,201,252800,2528,1079,48201252800,482012528001079
48,201,252800,2528,1080,48201252800,482012528001080
48,201,252800,2528,1081,48201252800,482012528001081
48,201,252800,2528,1082,48201252800,482012528001082
48,201,252800,2528,1083,48201252800,482012528001083
48,201,252800,2528,1084,48201252800,482012528001084
48,201,252800,2528,1085,48201252800,482012528001085
48,201,252800,2528,1086,48201252800,482012528001086
48,201,252800,2528,1087,48201252800,482012528001087
48,201,252800,2528,1088,48201252800,482012528001088
48,201,252800,2528,1089,48201252800,482012528001089
48,201,252800,2528,1090,48201252800,482012528001090
48,201,252800,2528,1091,48201252800,482012528001091
48,201,252800,2528,1092,48201252800,482012528001092
48,201,252800,2528,1093,48201252800,482012528001093
48,201,252800,2528,1094,48201252800,482012528001094
48,201,252800,2528,1095,48201252800,482012528001095
48,201,252800,2528,1096,48201252800,482012528001096
48,201,252800,2528,1097,48201252800,482012528001097
48,201,252800,2528,1098,48201252800,482012528001098
48,201,252800,2528,1099,48201252800,482012528001099
48,201,252800,2528,1100,48201252800,482012528001100
48,201,252800,2528,1101,48201252800,482012528001101
48,201,252800,2528,1102,48201252800,482012528001102
48,201,252800,2528,1103,48201252800,482012528001103
48,201,252800,2528,1104,48201252800,482012528001104
48,201,252800,2528,1105,48201252800,482012528001105
48,201,252800,2528,1106,48201252800,482012528001106
48,201,252800,2528,1107,48201252800,482012528001107
48,201,252800,2528,1108,48201252800,482012528001108
48,201,252800,2528,1109,48201252800,482012528001109
48,201,252800,2528,1110,48201252800,482012528001110
48,201,252800,2528,1111,48201252800,482012528001111
48,201,252800,2528,1112,48201252800,482012528001112
48,201,252800,2528,1113,48201252800,482012528001113
48,201,252800,2528,1114,48201252800,482012528001114
48,201,252800,2528,1115,48201252800,482012528001115
48,201,252800,2528,1116,48201252800,482012528001116
48,201,252800,2528,1117,48201252800,482012528001117
48,201,252800,2528,1118,48201252800,482012528001118
48,201,252800,2528,1119,48201252800,482012528001119
48,201,252800,2528,1120,48201252800,482012528001120
48,201,252800,2528,1121,48201252800,482012528001121
48,201,252800,2528,1122,48201252800,482012528001122
48,201,252800,2528,1123,48201252800,482012528001123
48,201,252800,2528,1124,48201252800,482012528001124
48,201,252800,2528,1125,48201252800,482012528001125
48,201,252800,2528,1126,48201252800,482012528001126
48,201,252800,2528,1127,48201252800,482012528001127
48,201,252800,2528,1128,48201252800,482012528001128
48,201,252800,2528,1129,48201252800,482012528001129
48,201,252800,2528,1130,48201252800,482012528001130
48,201,252800,2528,1131,48201252800,482012528001131
48,201,252800,2528,1132,48201252800,482012528001132
48,201,252800,2528,1133,48201252800,482012528001133
48,201,252800,2528,1134,48201252800,482012528001134
48,201,252800,2528,1135,48201252800,482012528001135
48,201,252800,2528,1136,48201252800,482012528001136
48,201,252800,2528,1137,48201252800,482012528001137
48,201,252800,2528,1138,48201252800,482012528001138
48,201,252800,2528,1139,48201252800,482012528001139
48,201,252800,2528,1140,48201252800,482012528001140
48,201,252800,2528,1141,48201252800,482012528001141
48,201,252800,2528,1142,48201252800,482012528001142
48,201,252800,2528,1143,48201252800,482012528001143
48,201,252800,2528,1144,48201252800,482012528001144
48,201,252800,2528,1145,48201252800,482012528001145
48,201,252800,2528,1146,48201252800,482012528001146
48,201,252800,2528,1147,48201252800,482012528001147
48,201,252800,2528,1148,48201252800,482012528001148
48,201,252800,2528,1149,48201252800,482012528001149
48,201,252800,2528,1150,48201252800,482012528001150
48,201,252800,2528,1151,48201252800,482012528001151
48,201,252800,2528,1152,48201252800,482012528001152
48,201,252800,2528,1153,48201252800,482012528001153
48,201,252800,2528,1154,48201252800,482012528001154
48,201,252800,2528,1155,48201252800,482012528001155
48,201,252800,2528,1156,48201252800,482012528001156
48,201,252800,2528,1157,48201252800,482012528001157
48,201,252800,2528,1158,48201252800,482012528001158
48,201,252800,2528,1159,48201252800,482012528001159
48,201,252800,2528,1160,48201252800,482012528001160
48,201,252800,2528,1161,48201252800,482012528001161
48,201,252800,2528,1162,48201252800,482012528001162
48,201,252800,2528,1163,48201252800,482012528001163
48,201,252800,2528,1164,48201252800,482012528001164
48,201,252800,2528,1165,48201252800,482012528001165
48,201,252800,2528,1166,48201252800,482012528001166
48,201,252800,2528,1167,48201252800,482012528001167
48,201,252800,2528,1168,48201252800,482012528001168
48,201,252800,2528,1169,48201252800,482012528001169
48,201,252800,2528,1170,48201252800,482012528001170
48,201,252800,2528,1171,48201252800,482012528001171
48,201,252800,2528,1172,48201252800,482012528001172
48,201,252800,2528,1173,48201252800,482012528001173
48,201,252800,2528,1174,48201252800,482012528001174
