FIPS,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,eviction-filings,evictions,eviction-rate,eviction-filing-rate
482012106004,2009,2106.4,"Harris County, Texas",2233.0,3.04,292.0,52.77,776.0,29919.0,111000.0,7.0,5.0,1.71,2.4
482012106004,2010,2106.4,"Harris County, Texas",1681.0,11.47,290.0,49.32,682.0,42951.0,165200.0,21.0,18.0,6.21,7.24
482012106004,2011,2106.4,"Harris County, Texas",1790.0,50.78,298.0,67.23,709.0,26509.0,155000.0,5.0,5.0,1.68,1.68
482012106004,2012,2106.4,"Harris County, Texas",1790.0,50.78,306.0,67.23,709.0,26509.0,155000.0,10.0,5.0,1.64,3.27
482012106004,2013,2106.4,"Harris County, Texas",1790.0,50.78,314.0,67.23,709.0,26509.0,155000.0,10.0,9.0,2.87,3.19
482012106004,2014,2106.4,"Harris County, Texas",1790.0,50.78,321.0,67.23,709.0,26509.0,155000.0,15.0,6.0,1.87,4.67
482012106004,2015,2106.4,"Harris County, Texas",1790.0,50.78,329.0,67.23,709.0,26509.0,155000.0,19.0,6.0,1.82,5.77
482012106004,2016,2106.4,"Harris County, Texas",1790.0,50.78,337.0,67.23,709.0,26509.0,155000.0,6.0,5.0,1.48,1.78
482012107001,2001,2107.1,"Harris County, Texas",711.0,20.07,85.0,41.21,390.8,21951.58,47088.89,2.0,2.0,2.36,2.36
482012107001,2002,2107.1,"Harris County, Texas",711.0,20.07,83.0,41.21,390.8,21951.58,47088.89,0.0,0.0,0.0,0.0
482012107001,2003,2107.1,"Harris County, Texas",711.0,20.07,82.0,41.21,390.8,21951.58,47088.89,0.0,0.0,0.0,0.0
482012107001,2004,2107.1,"Harris County, Texas",711.0,20.07,80.0,41.21,390.8,21951.58,47088.89,3.0,0.0,0.0,3.73
482012107001,2005,2107.1,"Harris County, Texas",908.14,31.67,79.0,70.87,775.92,34101.86,75778.9,2.0,2.0,2.53,2.53
482012107001,2006,2107.1,"Harris County, Texas",908.14,31.67,78.0,70.87,775.92,34101.86,75778.9,0.0,0.0,0.0,0.0
482012107001,2007,2107.1,"Harris County, Texas",908.14,31.67,76.0,70.87,775.92,34101.86,75778.9,2.0,2.0,2.62,2.62
482012107001,2008,2107.1,"Harris County, Texas",908.14,31.67,75.0,70.87,775.92,34101.86,75778.9,0.0,0.0,0.0,0.0
482012107001,2009,2107.1,"Harris County, Texas",908.14,31.67,73.0,70.87,775.92,34101.86,75778.9,5.0,3.0,4.09,6.81
482012107001,2010,2107.1,"Harris County, Texas",733.0,32.21,72.0,33.18,1039.0,32250.0,83800.0,1.0,0.0,0.0,1.39
482012107002,2001,2107.2,"Harris County, Texas",1029.0,23.13,139.0,46.69,436.0,27917.0,28800.0,3.0,1.0,0.72,2.16
482012107002,2002,2107.2,"Harris County, Texas",1029.0,23.13,137.0,46.69,436.0,27917.0,28800.0,4.0,4.0,2.92,2.92
482012107002,2003,2107.2,"Harris County, Texas",1029.0,23.13,135.0,46.69,436.0,27917.0,28800.0,4.0,2.0,1.48,2.96
482012107002,2004,2107.2,"Harris County, Texas",1029.0,23.13,133.0,46.69,436.0,27917.0,28800.0,3.0,2.0,1.5,2.26
482012107002,2005,2107.2,"Harris County, Texas",981.0,21.52,131.0,48.29,808.0,31875.0,70600.0,4.0,2.0,1.53,3.05
482012107002,2006,2107.2,"Harris County, Texas",981.0,21.52,129.0,48.29,808.0,31875.0,70600.0,1.0,1.0,0.78,0.78
482012107002,2007,2107.2,"Harris County, Texas",981.0,21.52,127.0,48.29,808.0,31875.0,70600.0,1.0,1.0,0.79,0.79
482012107002,2008,2107.2,"Harris County, Texas",981.0,21.52,125.0,48.29,808.0,31875.0,70600.0,1.0,1.0,0.8,0.8
482012107002,2009,2107.2,"Harris County, Texas",981.0,21.52,123.0,48.29,808.0,31875.0,70600.0,3.0,3.0,2.44,2.44
482012107002,2010,2107.2,"Harris County, Texas",959.0,34.93,121.0,41.44,827.0,24846.0,76400.0,3.0,3.0,2.48,2.48
482012107002,2011,2107.2,"Harris County, Texas",1048.0,29.09,124.0,40.19,874.0,24978.0,83000.0,5.0,4.0,3.22,4.02
482012107002,2012,2107.2,"Harris County, Texas",1048.0,29.09,128.0,40.19,874.0,24978.0,83000.0,8.0,2.0,1.57,6.27
482012107002,2013,2107.2,"Harris County, Texas",1048.0,29.09,131.0,40.19,874.0,24978.0,83000.0,7.0,3.0,2.29,5.34
482012107002,2014,2107.2,"Harris County, Texas",1048.0,29.09,134.0,40.19,874.0,24978.0,83000.0,5.0,2.0,1.49,3.72
482012107002,2015,2107.2,"Harris County, Texas",1048.0,29.09,138.0,40.19,874.0,24978.0,83000.0,7.0,4.0,2.91,5.08
482012107002,2016,2107.2,"Harris County, Texas",1048.0,29.09,141.0,40.19,874.0,24978.0,83000.0,8.0,3.0,2.13,5.67
482012107003,2001,2107.3,"Harris County, Texas",864.0,30.02,125.0,49.05,409.0,27467.0,39900.0,1.0,0.0,0.0,0.8
482012107003,2002,2107.3,"Harris County, Texas",864.0,30.02,125.0,49.05,409.0,27467.0,39900.0,1.0,1.0,0.8,0.8
482012107003,2003,2107.3,"Harris County, Texas",864.0,30.02,126.0,49.05,409.0,27467.0,39900.0,7.0,5.0,3.97,5.56
482012107003,2004,2107.3,"Harris County, Texas",864.0,30.02,126.0,49.05,409.0,27467.0,39900.0,4.0,1.0,0.79,3.16
482012107003,2005,2107.3,"Harris County, Texas",730.86,29.67,127.0,79.38,492.0,46080.0,69500.0,7.0,3.0,2.36,5.51
482012107003,2006,2107.3,"Harris County, Texas",730.86,29.67,128.0,79.38,492.0,46080.0,69500.0,5.0,5.0,3.92,3.92
482012107003,2007,2107.3,"Harris County, Texas",730.86,29.67,128.0,79.38,492.0,46080.0,69500.0,2.0,1.0,0.78,1.56
482012107003,2008,2107.3,"Harris County, Texas",730.86,29.67,129.0,79.38,492.0,46080.0,69500.0,0.0,0.0,0.0,0.0
482012107003,2009,2107.3,"Harris County, Texas",730.86,29.67,129.0,79.38,492.0,46080.0,69500.0,3.0,1.0,0.77,2.32
482012107003,2010,2107.3,"Harris County, Texas",793.0,24.74,130.0,53.06,766.0,18438.0,76100.0,1.0,0.0,0.0,0.77
482012107003,2011,2107.3,"Harris County, Texas",580.0,42.86,133.0,59.34,825.0,18350.0,78700.0,4.0,4.0,3.01,3.01
482012107003,2012,2107.3,"Harris County, Texas",580.0,42.86,136.0,59.34,825.0,18350.0,78700.0,7.0,4.0,2.95,5.16
482012107003,2013,2107.3,"Harris County, Texas",580.0,42.86,139.0,59.34,825.0,18350.0,78700.0,7.0,7.0,5.05,5.05
482012107003,2014,2107.3,"Harris County, Texas",580.0,42.86,141.0,59.34,825.0,18350.0,78700.0,3.0,3.0,2.12,2.12
482012107003,2015,2107.3,"Harris County, Texas",580.0,42.86,144.0,59.34,825.0,18350.0,78700.0,4.0,3.0,2.08,2.77
482012107003,2016,2107.3,"Harris County, Texas",580.0,42.86,147.0,59.34,825.0,18350.0,78700.0,5.0,5.0,3.4,3.4
482012108001,2001,2108.1,"Harris County, Texas",1460.0,47.63,287.0,58.0,382.38,17099.61,26043.56,13.0,10.0,3.48,4.52
482012108001,2002,2108.1,"Harris County, Texas",1460.0,47.63,285.0,58.0,382.38,17099.61,26043.56,24.0,21.0,7.37,8.43
482012108001,2003,2108.1,"Harris County, Texas",1460.0,47.63,282.0,58.0,382.38,17099.61,26043.56,17.0,13.0,4.61,6.02
482012108001,2004,2108.1,"Harris County, Texas",1460.0,47.63,280.0,58.0,382.38,17099.61,26043.56,14.0,9.0,3.22,5.01
482012108001,2005,2108.1,"Harris County, Texas",1015.0,30.5,277.0,41.48,536.13,18509.78,41269.32,21.0,16.0,5.78,7.58
482012108001,2006,2108.1,"Harris County, Texas",1015.0,30.5,274.0,41.48,536.13,18509.78,41269.32,12.0,8.0,2.92,4.37
482012108001,2007,2108.1,"Harris County, Texas",1015.0,30.5,272.0,41.48,536.13,18509.78,41269.32,13.0,7.0,2.58,4.78
482012108001,2008,2108.1,"Harris County, Texas",1015.0,30.5,269.0,41.48,536.13,18509.78,41269.32,8.0,3.0,1.11,2.97
482012108001,2009,2108.1,"Harris County, Texas",1015.0,30.5,267.0,41.48,536.13,18509.78,41269.32,22.0,9.0,3.38,8.25
482012108001,2010,2108.1,"Harris County, Texas",1382.0,48.21,264.0,57.39,672.0,16389.0,51300.0,15.0,11.0,4.17,5.68
482012108001,2011,2108.1,"Harris County, Texas",1205.0,57.8,266.0,66.84,659.0,16875.0,46400.0,26.0,22.0,8.27,9.77
482012108001,2012,2108.1,"Harris County, Texas",1205.0,57.8,268.0,66.84,659.0,16875.0,46400.0,24.0,19.0,7.08,8.94
482012108001,2013,2108.1,"Harris County, Texas",1205.0,57.8,271.0,66.84,659.0,16875.0,46400.0,43.0,36.0,13.31,15.9
482012108001,2014,2108.1,"Harris County, Texas",1205.0,57.8,273.0,66.84,659.0,16875.0,46400.0,20.0,15.0,5.5,7.33
482012108001,2015,2108.1,"Harris County, Texas",1205.0,57.8,275.0,66.84,659.0,16875.0,46400.0,24.0,20.0,7.28,8.73
482012108001,2016,2108.1,"Harris County, Texas",1205.0,57.8,277.0,66.84,659.0,16875.0,46400.0,19.0,14.0,5.05,6.86
482012108002,2001,2108.2,"Harris County, Texas",1726.0,36.3,379.0,70.29,357.59,16985.4,42066.28,18.0,9.0,2.38,4.75
482012108002,2002,2108.2,"Harris County, Texas",1726.0,36.3,369.0,70.29,357.59,16985.4,42066.28,15.0,11.0,2.98,4.06
482012108002,2003,2108.2,"Harris County, Texas",1726.0,36.3,360.0,70.29,357.59,16985.4,42066.28,28.0,16.0,4.44,7.78
482012108002,2004,2108.2,"Harris County, Texas",1726.0,36.3,351.0,70.29,357.59,16985.4,42066.28,16.0,8.0,2.28,4.56
482012108002,2005,2108.2,"Harris County, Texas",1571.0,41.18,342.0,77.92,425.24,19859.32,50169.18,17.0,9.0,2.64,4.98
482012108002,2006,2108.2,"Harris County, Texas",1571.0,41.18,332.0,77.92,425.24,19859.32,50169.18,12.0,10.0,3.01,3.61
482012108002,2007,2108.2,"Harris County, Texas",1571.0,41.18,323.0,77.92,425.24,19859.32,50169.18,34.0,24.0,7.43,10.53
482012108002,2008,2108.2,"Harris County, Texas",1571.0,41.18,314.0,77.92,425.24,19859.32,50169.18,16.0,10.0,3.19,5.1
482012108002,2009,2108.2,"Harris County, Texas",1571.0,41.18,304.0,77.92,425.24,19859.32,50169.18,15.0,13.0,4.27,4.93
482012108002,2010,2108.2,"Harris County, Texas",1371.0,40.2,295.0,68.45,713.0,17485.0,64700.0,15.0,9.0,3.05,5.08
482012108002,2011,2108.2,"Harris County, Texas",1358.0,35.92,308.0,68.81,669.0,26806.0,56500.0,10.0,9.0,2.92,3.24
482012108002,2012,2108.2,"Harris County, Texas",1358.0,35.92,321.0,68.81,669.0,26806.0,56500.0,9.0,8.0,2.49,2.8
482012108002,2013,2108.2,"Harris County, Texas",1358.0,35.92,335.0,68.81,669.0,26806.0,56500.0,8.0,8.0,2.39,2.39
482012108002,2014,2108.2,"Harris County, Texas",1358.0,35.92,348.0,68.81,669.0,26806.0,56500.0,9.0,8.0,2.3,2.59
482012108002,2015,2108.2,"Harris County, Texas",1358.0,35.92,361.0,68.81,669.0,26806.0,56500.0,21.0,18.0,4.99,5.82
482012108002,2016,2108.2,"Harris County, Texas",1358.0,35.92,374.0,68.81,669.0,26806.0,56500.0,16.0,11.0,2.94,4.28
482012109001,2001,2109.1,"Harris County, Texas",1047.0,32.79,174.0,45.19,444.0,20962.0,26900.0,12.0,10.0,5.76,6.91
482012109001,2002,2109.1,"Harris County, Texas",1047.0,32.79,173.0,45.19,444.0,20962.0,26900.0,9.0,4.0,2.31,5.19
482012109001,2003,2109.1,"Harris County, Texas",1047.0,32.79,173.0,45.19,444.0,20962.0,26900.0,10.0,6.0,3.47,5.78
482012109001,2004,2109.1,"Harris County, Texas",1047.0,32.79,173.0,45.19,444.0,20962.0,26900.0,8.0,2.0,1.16,4.63
482012109001,2005,2109.1,"Harris County, Texas",1261.0,54.61,173.0,43.91,605.0,17910.0,68300.0,12.0,6.0,3.48,6.96
482012109001,2006,2109.1,"Harris County, Texas",1261.0,54.61,172.0,43.91,605.0,17910.0,68300.0,12.0,10.0,5.81,6.97
482012109001,2007,2109.1,"Harris County, Texas",1261.0,54.61,172.0,43.91,605.0,17910.0,68300.0,3.0,2.0,1.16,1.75
482012109001,2008,2109.1,"Harris County, Texas",1261.0,54.61,172.0,43.91,605.0,17910.0,68300.0,4.0,2.0,1.17,2.33
482012109001,2009,2109.1,"Harris County, Texas",1261.0,54.61,171.0,43.91,605.0,17910.0,68300.0,9.0,7.0,4.09,5.25
482012109001,2010,2109.1,"Harris County, Texas",983.0,34.94,171.0,48.72,646.0,28731.0,64500.0,11.0,10.0,5.85,6.43
482012109001,2011,2109.1,"Harris County, Texas",1058.0,23.64,172.0,54.08,676.0,29434.0,68100.0,8.0,5.0,2.9,4.65
482012109001,2012,2109.1,"Harris County, Texas",1058.0,23.64,173.0,54.08,676.0,29434.0,68100.0,12.0,4.0,2.31,6.92
482012109001,2013,2109.1,"Harris County, Texas",1058.0,23.64,175.0,54.08,676.0,29434.0,68100.0,13.0,8.0,4.58,7.45
482012109001,2014,2109.1,"Harris County, Texas",1058.0,23.64,176.0,54.08,676.0,29434.0,68100.0,16.0,10.0,5.69,9.11
482012109001,2015,2109.1,"Harris County, Texas",1058.0,23.64,177.0,54.08,676.0,29434.0,68100.0,10.0,7.0,3.96,5.66
482012109001,2016,2109.1,"Harris County, Texas",1058.0,23.64,178.0,54.08,676.0,29434.0,68100.0,15.0,13.0,7.3,8.43
482012109002,2001,2109.2,"Harris County, Texas",782.0,29.57,126.0,44.64,365.0,22604.0,24800.0,11.0,10.0,7.92,8.71
482012109002,2002,2109.2,"Harris County, Texas",782.0,29.57,128.0,44.64,365.0,22604.0,24800.0,5.0,3.0,2.35,3.92
482012109002,2003,2109.2,"Harris County, Texas",782.0,29.57,129.0,44.64,365.0,22604.0,24800.0,19.0,7.0,5.43,14.74
482012109002,2004,2109.2,"Harris County, Texas",782.0,29.57,130.0,44.64,365.0,22604.0,24800.0,11.0,5.0,3.84,8.45
482012109002,2005,2109.2,"Harris County, Texas",608.0,17.22,132.0,57.68,541.0,51250.0,105100.0,7.0,4.0,3.04,5.32
482012109002,2006,2109.2,"Harris County, Texas",608.0,17.22,133.0,57.68,541.0,51250.0,105100.0,10.0,8.0,6.02,7.53
482012109002,2007,2109.2,"Harris County, Texas",608.0,17.22,134.0,57.68,541.0,51250.0,105100.0,9.0,8.0,5.97,6.71
482012109002,2008,2109.2,"Harris County, Texas",608.0,17.22,135.0,57.68,541.0,51250.0,105100.0,5.0,3.0,2.22,3.69
482012109002,2009,2109.2,"Harris County, Texas",608.0,17.22,137.0,57.68,541.0,51250.0,105100.0,11.0,10.0,7.32,8.05
482012109002,2010,2109.2,"Harris County, Texas",637.0,25.0,138.0,55.87,574.0,37321.0,54300.0,10.0,4.0,2.9,7.25
482012109002,2011,2109.2,"Harris County, Texas",416.0,28.32,139.0,33.33,670.0,23450.0,59000.0,8.0,6.0,4.32,5.76
482012109002,2012,2109.2,"Harris County, Texas",416.0,28.32,140.0,33.33,670.0,23450.0,59000.0,22.0,13.0,9.29,15.71
482012109002,2013,2109.2,"Harris County, Texas",416.0,28.32,141.0,33.33,670.0,23450.0,59000.0,14.0,11.0,7.8,9.93
482012109002,2014,2109.2,"Harris County, Texas",416.0,28.32,142.0,33.33,670.0,23450.0,59000.0,14.0,9.0,6.34,9.86
482012109002,2015,2109.2,"Harris County, Texas",416.0,28.32,143.0,33.33,670.0,23450.0,59000.0,12.0,9.0,6.29,8.39
482012109002,2016,2109.2,"Harris County, Texas",416.0,28.32,144.0,33.33,670.0,23450.0,59000.0,8.0,6.0,4.17,5.56
482012110001,2001,2110.1,"Harris County, Texas",913.0,45.87,211.0,60.46,329.0,15238.0,28600.0,10.0,9.0,4.26,4.74
482012110001,2002,2110.1,"Harris County, Texas",913.0,45.87,211.0,60.46,329.0,15238.0,28600.0,18.0,11.0,5.21,8.52
482012110001,2003,2110.1,"Harris County, Texas",913.0,45.87,211.0,60.46,329.0,15238.0,28600.0,23.0,15.0,7.1,10.88
482012110001,2004,2110.1,"Harris County, Texas",913.0,45.87,211.0,60.46,329.0,15238.0,28600.0,17.0,6.0,2.84,8.04
482012110001,2005,2110.1,"Harris County, Texas",1105.0,47.59,212.0,49.17,807.0,14414.0,51600.0,13.0,9.0,4.26,6.15
482012110001,2006,2110.1,"Harris County, Texas",1105.0,47.59,212.0,49.17,807.0,14414.0,51600.0,16.0,11.0,5.2,7.56
482012110001,2007,2110.1,"Harris County, Texas",1105.0,47.59,212.0,49.17,807.0,14414.0,51600.0,14.0,5.0,2.36,6.61
482012110001,2008,2110.1,"Harris County, Texas",1105.0,47.59,212.0,49.17,807.0,14414.0,51600.0,10.0,3.0,1.42,4.72
482012110001,2009,2110.1,"Harris County, Texas",1105.0,47.59,212.0,49.17,807.0,14414.0,51600.0,7.0,6.0,2.83,3.3
482012110001,2010,2110.1,"Harris County, Texas",856.0,30.4,212.0,64.63,595.0,17500.0,56300.0,15.0,11.0,5.19,7.08
482012110001,2011,2110.1,"Harris County, Texas",1000.0,23.77,214.0,56.04,557.0,28333.0,81400.0,8.0,5.0,2.34,3.74
482012110001,2012,2110.1,"Harris County, Texas",1000.0,23.77,215.0,56.04,557.0,28333.0,81400.0,11.0,7.0,3.25,5.11
482012110001,2013,2110.1,"Harris County, Texas",1000.0,23.77,217.0,56.04,557.0,28333.0,81400.0,13.0,8.0,3.69,5.99
482012110001,2014,2110.1,"Harris County, Texas",1000.0,23.77,219.0,56.04,557.0,28333.0,81400.0,13.0,9.0,4.12,5.95
482012110001,2015,2110.1,"Harris County, Texas",1000.0,23.77,220.0,56.04,557.0,28333.0,81400.0,8.0,6.0,2.72,3.63
482012110001,2016,2110.1,"Harris County, Texas",1000.0,23.77,222.0,56.04,557.0,28333.0,81400.0,5.0,3.0,1.35,2.25
482012110002,2001,2110.2,"Harris County, Texas",1265.0,41.96,262.0,55.51,363.0,14063.0,33300.0,38.0,24.0,9.15,14.49
482012110002,2002,2110.2,"Harris County, Texas",1265.0,41.96,262.0,55.51,363.0,14063.0,33300.0,28.0,18.0,6.86,10.67
482012110002,2003,2110.2,"Harris County, Texas",1265.0,41.96,263.0,55.51,363.0,14063.0,33300.0,26.0,16.0,6.09,9.9
482012110002,2004,2110.2,"Harris County, Texas",1265.0,41.96,263.0,55.51,363.0,14063.0,33300.0,26.0,12.0,4.57,9.89
482012110002,2005,2110.2,"Harris County, Texas",624.0,16.9,263.0,56.15,696.0,12039.0,32700.0,16.0,10.0,3.8,6.08
482012110002,2006,2110.2,"Harris County, Texas",624.0,16.9,263.0,56.15,696.0,12039.0,32700.0,21.0,11.0,4.18,7.98
482012110002,2007,2110.2,"Harris County, Texas",624.0,16.9,263.0,56.15,696.0,12039.0,32700.0,16.0,11.0,4.18,6.07
482012110002,2008,2110.2,"Harris County, Texas",624.0,16.9,264.0,56.15,696.0,12039.0,32700.0,6.0,3.0,1.14,2.28
482012110002,2009,2110.2,"Harris County, Texas",624.0,16.9,264.0,56.15,696.0,12039.0,32700.0,16.0,9.0,3.41,6.07
482012110002,2010,2110.2,"Harris County, Texas",1183.0,12.44,264.0,58.8,582.0,22000.0,55800.0,25.0,18.0,6.82,9.47
482012110002,2011,2110.2,"Harris County, Texas",854.0,19.81,268.0,51.6,605.0,22218.0,60400.0,20.0,10.0,3.73,7.45
482012110002,2012,2110.2,"Harris County, Texas",854.0,19.81,273.0,51.6,605.0,22218.0,60400.0,30.0,17.0,6.23,11.0
482012110002,2013,2110.2,"Harris County, Texas",854.0,19.81,277.0,51.6,605.0,22218.0,60400.0,31.0,22.0,7.94,11.19
482012110002,2014,2110.2,"Harris County, Texas",854.0,19.81,281.0,51.6,605.0,22218.0,60400.0,22.0,13.0,4.62,7.82
482012110002,2015,2110.2,"Harris County, Texas",854.0,19.81,286.0,51.6,605.0,22218.0,60400.0,25.0,19.0,6.65,8.75
482012110002,2016,2110.2,"Harris County, Texas",854.0,19.81,290.0,51.6,605.0,22218.0,60400.0,21.0,11.0,3.79,7.24
482012111001,2001,2111.1,"Harris County, Texas",1431.0,41.45,387.0,70.52,344.19,16132.48,28497.48,26.0,19.0,4.91,6.72
482012111001,2002,2111.1,"Harris County, Texas",1431.0,41.45,383.0,70.52,344.19,16132.48,28497.48,21.0,17.0,4.43,5.48
482012111001,2003,2111.1,"Harris County, Texas",1431.0,41.45,380.0,70.52,344.19,16132.48,28497.48,25.0,17.0,4.47,6.58
482012111001,2004,2111.1,"Harris County, Texas",1431.0,41.45,377.0,70.52,344.19,16132.48,28497.48,38.0,29.0,7.7,10.08
482012111001,2005,2111.1,"Harris County, Texas",2060.0,51.52,374.0,80.75,544.19,19532.21,42892.45,26.0,15.0,4.02,6.96
482012111001,2006,2111.1,"Harris County, Texas",2060.0,51.52,370.0,80.75,544.19,19532.21,42892.45,37.0,21.0,5.67,9.99
482012111001,2007,2111.1,"Harris County, Texas",2060.0,51.52,367.0,80.75,544.19,19532.21,42892.45,30.0,22.0,6.0,8.18
482012111001,2008,2111.1,"Harris County, Texas",2060.0,51.52,364.0,80.75,544.19,19532.21,42892.45,39.0,27.0,7.43,10.73
482012111001,2009,2111.1,"Harris County, Texas",2060.0,51.52,360.0,80.75,544.19,19532.21,42892.45,31.0,22.0,6.11,8.6
482012111001,2010,2111.1,"Harris County, Texas",1374.0,44.37,357.0,71.54,622.0,14299.0,38900.0,41.0,25.0,7.0,11.48
482012111001,2011,2111.1,"Harris County, Texas",1535.0,36.67,360.0,60.76,623.0,16343.0,52500.0,33.0,21.0,5.83,9.17
482012111001,2012,2111.1,"Harris County, Texas",1535.0,36.67,363.0,60.76,623.0,16343.0,52500.0,26.0,16.0,4.41,7.16
482012111001,2013,2111.1,"Harris County, Texas",1535.0,36.67,366.0,60.76,623.0,16343.0,52500.0,29.0,23.0,6.28,7.92
482012111001,2014,2111.1,"Harris County, Texas",1535.0,36.67,369.0,60.76,623.0,16343.0,52500.0,54.0,37.0,10.03,14.63
482012111001,2015,2111.1,"Harris County, Texas",1535.0,36.67,372.0,60.76,623.0,16343.0,52500.0,43.0,25.0,6.72,11.56
482012111001,2016,2111.1,"Harris County, Texas",1535.0,36.67,375.0,60.76,623.0,16343.0,52500.0,32.0,25.0,6.67,8.53
482012111002,2001,2111.2,"Harris County, Texas",909.0,48.36,162.0,61.65,385.0,14116.0,35600.0,8.0,4.0,2.46,4.93
482012111002,2002,2111.2,"Harris County, Texas",909.0,48.36,161.0,61.65,385.0,14116.0,35600.0,16.0,7.0,4.36,9.96
482012111002,2003,2111.2,"Harris County, Texas",909.0,48.36,159.0,61.65,385.0,14116.0,35600.0,10.0,7.0,4.41,6.29
482012111002,2004,2111.2,"Harris County, Texas",909.0,48.36,157.0,61.65,385.0,14116.0,35600.0,5.0,2.0,1.27,3.18
482012111002,2005,2111.2,"Harris County, Texas",746.0,52.38,156.0,86.28,562.0,17099.0,82600.0,9.0,6.0,3.86,5.79
482012111002,2006,2111.2,"Harris County, Texas",746.0,52.38,154.0,86.28,562.0,17099.0,82600.0,15.0,10.0,6.5,9.75
482012111002,2007,2111.2,"Harris County, Texas",746.0,52.38,152.0,86.28,562.0,17099.0,82600.0,18.0,13.0,8.55,11.83
482012111002,2008,2111.2,"Harris County, Texas",746.0,52.38,150.0,86.28,562.0,17099.0,82600.0,8.0,5.0,3.32,5.32
482012111002,2009,2111.2,"Harris County, Texas",746.0,52.38,149.0,86.28,562.0,17099.0,82600.0,14.0,11.0,7.4,9.41
482012111002,2010,2111.2,"Harris County, Texas",788.0,64.19,147.0,61.25,606.0,16047.0,57000.0,14.0,11.0,7.48,9.52
482012111003,2001,2111.3,"Harris County, Texas",996.0,41.52,137.0,42.07,298.0,14177.0,30200.0,8.0,5.0,3.65,5.85
482012111003,2002,2111.3,"Harris County, Texas",996.0,41.52,136.0,42.07,298.0,14177.0,30200.0,10.0,7.0,5.16,7.37
482012111003,2003,2111.3,"Harris County, Texas",996.0,41.52,134.0,42.07,298.0,14177.0,30200.0,4.0,2.0,1.49,2.98
482012111003,2004,2111.3,"Harris County, Texas",996.0,41.52,133.0,42.07,298.0,14177.0,30200.0,7.0,3.0,2.25,5.26
482012111003,2005,2111.3,"Harris County, Texas",1013.0,38.36,132.0,41.08,472.0,16157.0,65200.0,2.0,1.0,0.76,1.52
482012111003,2006,2111.3,"Harris County, Texas",1013.0,38.36,131.0,41.08,472.0,16157.0,65200.0,3.0,3.0,2.29,2.29
482012111003,2007,2111.3,"Harris County, Texas",1013.0,38.36,130.0,41.08,472.0,16157.0,65200.0,4.0,3.0,2.31,3.09
482012111003,2008,2111.3,"Harris County, Texas",1013.0,38.36,128.0,41.08,472.0,16157.0,65200.0,3.0,1.0,0.78,2.34
482012111003,2009,2111.3,"Harris County, Texas",1013.0,38.36,127.0,41.08,472.0,16157.0,65200.0,3.0,2.0,1.57,2.36
482012111003,2010,2111.3,"Harris County, Texas",865.0,60.57,126.0,42.28,840.0,14607.0,52800.0,2.0,2.0,1.59,1.59
482012111003,2011,2111.3,"Harris County, Texas",812.0,43.04,129.0,44.41,690.0,22308.0,56100.0,6.0,6.0,4.64,4.64
482012111003,2012,2111.3,"Harris County, Texas",812.0,43.04,133.0,44.41,690.0,22308.0,56100.0,5.0,3.0,2.26,3.77
482012111003,2013,2111.3,"Harris County, Texas",812.0,43.04,136.0,44.41,690.0,22308.0,56100.0,6.0,2.0,1.47,4.41
482012111003,2014,2111.3,"Harris County, Texas",812.0,43.04,139.0,44.41,690.0,22308.0,56100.0,8.0,7.0,5.02,5.74
482012111003,2015,2111.3,"Harris County, Texas",812.0,43.04,143.0,44.41,690.0,22308.0,56100.0,11.0,9.0,6.31,7.71
482012111003,2016,2111.3,"Harris County, Texas",812.0,43.04,146.0,44.41,690.0,22308.0,56100.0,5.0,5.0,3.42,3.42
482012111004,2001,2111.4,"Harris County, Texas",874.0,36.9,109.0,43.55,350.0,25714.0,22700.0,3.0,3.0,2.75,2.75
482012111004,2002,2111.4,"Harris County, Texas",874.0,36.9,110.0,43.55,350.0,25714.0,22700.0,0.0,0.0,0.0,0.0
482012111004,2003,2111.4,"Harris County, Texas",874.0,36.9,111.0,43.55,350.0,25714.0,22700.0,1.0,0.0,0.0,0.9
482012111004,2004,2111.4,"Harris County, Texas",874.0,36.9,112.0,43.55,350.0,25714.0,22700.0,1.0,1.0,0.89,0.89
482012111004,2005,2111.4,"Harris County, Texas",994.0,41.97,113.0,46.0,725.0,21250.0,34700.0,6.0,4.0,3.54,5.31
482012111004,2006,2111.4,"Harris County, Texas",994.0,41.97,114.0,46.0,725.0,21250.0,34700.0,3.0,2.0,1.75,2.63
482012111004,2007,2111.4,"Harris County, Texas",994.0,41.97,115.0,46.0,725.0,21250.0,34700.0,7.0,1.0,0.87,6.09
482012111004,2008,2111.4,"Harris County, Texas",994.0,41.97,116.0,46.0,725.0,21250.0,34700.0,4.0,2.0,1.72,3.45
